Company,ContactName,Country,CustomerID
Alfreds Futterkiste,Maria Anders,Germany,S_0
Ana Trujillo Emparedados y helados,Ana Trujillo,Mexico,S_1
Antonio Moreno Taquería,Antonio Moreno,Mexico,S_2
Around the Horn,Thomas Hardy,UK,S_3
Berglunds snabbköp,Christina Berglund,Sweden,S_4
Blauer See Delikatessen,Hanna Moos,Germany,S_5
Blondesddsl père et fils,Frédérique Citeaux,France,S_6
Bólido Comidas preparadas,Martín Sommer,Spain,S_7
Bon app',Laurence Lebihan,France,S_8
Bottom-Dollar Markets,Elizabeth Lincoln,Canada,S_9
B's Beverages,Victoria Ashworth,UK,S_10
Cactus Comidas para llevar,Patricio Simpson,Argentina,S_11
Centro comercial Moctezuma,Francisco Chang,Mexico,S_12
Chop-suey Chinese,Yang Wang,Switzerland,S_13
Comércio Mineiro,Pedro Afonso,Brazil,S_14
Consolidated Holdings,Elizabeth Brown,UK,S_15
Drachenblut Delikatessen,Sven Ottlieb,Germany,S_16
Du monde entier,Janine Labrune,France,S_17
Eastern Connection,Ann Devon,UK,S_18
Ernst Handel,Roland Mendel,Austria,S_19
Familia Arquibaldo,Aria Cruz,Brazil,S_20
FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,Spain,S_21
Folies gourmandes,Martine Rancé,France,S_22
Folk och fä HB,Maria Larsson,Sweden,S_23
Frankenversand,Peter Franken,Germany,S_24
France restauration,Carine Schmitt,France,S_25
Franchi S.p.A.,Paolo Accorti,Italy,S_26
Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Portugal,S_27
Galería del gastrónomo,Eduardo Saavedra,Spain,S_28
Godos Cocina Típica,José Pedro Freyre,Spain,S_29
Gourmet Lanchonetes,André Fonseca,Brazil,S_30
Great Lakes Food Market,Howard Snyder,USA,S_31
GROSELLA-Restaurante,Manuel Pereira,Venezuela,S_32
Hanari Carnes,Mario Pontes,Brazil,S_33
HILARION-Abastos,Carlos Hernández,Venezuela,S_34
Hungry Coyote Import Store,Yoshi Latimer,USA,S_35
Hungry Owl All-Night Grocers,Patricia McKenna,Ireland,S_36
Island Trading,Helen Bennett,UK,S_37
Königlich Essen,Philip Cramer,Germany,S_38
La corne d'abondance,Daniel Tonini,France,S_39
La maison d'Asie,Annette Roulet,France,S_40
Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Canada,S_41
Lazy K Kountry Store,John Steel,USA,S_42
Lehmanns Marktstand,Renate Messner,Germany,S_43
Let's Stop N Shop,Jaime Yorres,USA,S_44
LILA-Supermercado,Carlos González,Venezuela,S_45
LINO-Delicateses,Felipe Izquierdo,Venezuela,S_46
Lonesome Pine Restaurant,Fran Wilson,USA,S_47
Magazzini Alimentari Riuniti,Giovanni Rovelli,Italy,S_48
Maison Dewey,Catherine Dewey,Belgium,S_49
Mère Paillarde,Jean Fresnière,Canada,S_50
Morgenstern Gesundkost,Alexander Feuer,Germany,S_51
North/South,Simon Crowther,UK,S_52
Océano Atlántico Ltda.,Yvonne Moncada,Argentina,S_53
Old World Delicatessen,Rene Phillips,USA,S_54
Ottilies Käseladen,Henriette Pfalzheim,Germany,S_55
Paris spécialités,Marie Bertrand,France,S_56
Pericles Comidas clásicas,Guillermo Fernández,Mexico,S_57
Piccolo und mehr,Georg Pipps,Austria,S_58
Princesa Isabel Vinhos,Isabel de Castro,Portugal,S_59
Que Delícia,Bernardo Batista,Brazil,S_60
Queen Cozinha,Lúcia Carvalho,Brazil,S_61
QUICK-Stop,Horst Kloss,Germany,S_62
Rancho grande,Sergio Gutiérrez,Argentina,S_63
Rattlesnake Canyon Grocery,Paula Wilson,USA,S_64
Reggiani Caseifici,Maurizio Moroni,Italy,S_65
Ricardo Adocicados,Janete Limeira,Brazil,S_66
Richter Supermarkt,Michael Holz,Switzerland,S_67
Romero y tomillo,Alejandra Camino,Spain,S_68
Santé Gourmet,Jonas Bergulfsen,Norway,S_69
Save-a-lot Markets,Jose Pavarotti,USA,S_70
Seven Seas Imports,Hari Kumar,UK,S_71
Simons bistro,Jytte Petersen,Denmark,S_72
Spécialités du monde,Dominique Perrier,France,S_73
Split Rail Beer & Ale,Art Braunschweiger,USA,S_74
Suprêmes délices,Pascale Cartrain,Belgium,S_75
The Big Cheese,Liz Nixon,USA,S_76
The Cracker Box,Liu Wong,USA,S_77
Toms Spezialitäten,Karin Josephs,Germany,S_78
Tortuga Restaurante,Miguel Angel Paolino,Mexico,S_79
Tradição Hipermercados,Anabela Domingues,Brazil,S_80
Trail's Head Gourmet Provisioners,Helvetius Nagy,USA,S_81
Vaffeljernet,Palle Ibsen,Denmark,S_82
Victuailles en stock,Mary Saveley,France,S_83
Vins et alcools Chevalier,Paul Henriot,France,S_84
Die Wandernde Kuh,Rita Müller,Germany,S_85
Wartian Herkku,Pirkko Koskitalo,Finland,S_86
Wellington Importadora,Paula Parente,Brazil,S_87
White Clover Markets,Karl Jablonski,USA,S_88
Wilman Kala,Matti Karttunen,Finland,S_89
Wolski  Zajazd,Zbyszek Piestrzeniewicz,Poland,S_90
